22376,35-44,Government and Public Administration,Quality Assurance Manager,74000,0,USD,United States,Austin,8 - 10 years,5-7 years,Master's degree,Woman
22377,25-34,Pharmaceutical,Quality Compliance Analyst,83000,8300,USD,United States,Cincinnati,8 - 10 years,8 - 10 years,Master's degree,Woman
22378,35-44,Health Care,Quality data analyst,96000,9600,USD,United States,Allentown,11 - 20 years,11 - 20 years,Master's degree,Woman
22379,45-54,Engineering or Manufacturing,Quality Engineer,72000,0,USD,United States,Everett,8 - 10 years,5-7 years,Master's degree,Woman
22380,25-34,Engineering or Manufacturing,Quality Engineer,80000,4000,USD,United States,Ithaca,2 - 4 years,2 - 4 years,Master's degree,Woman
22381,45-54,Engineering or Manufacturing,Quality Engineer,100000,1000,USD,United States,Bowling Green,21 - 30 years,21 - 30 years,Master's degree,Woman
22382,25-34,Engineering or Manufacturing,Quality Engineer,85000,8500,USD,United States,Minneapolis suburbs,2 - 4 years,2 - 4 years,Master's degree,Woman
22383,25-34,Health Care,Quality Improvement Data Analyst,85000,0,USD,United States,Ann Arbor,8 - 10 years,8 - 10 years,Master's degree,Woman
22384,25-34,Nonprofits,Quality Improvement Specialist,33300,0,USD,United States,Elmira,5-7 years,1 year or less,Master's degree,Woman
22385,25-34,Health Care,Quality Management Consultant ,62000,3000,USD,United States,Phoenix,11 - 20 years,8 - 10 years,Master's degree,Woman
22386,45-54,Engineering or Manufacturing,Quality Manager,46000,0,USD,United States,Forest ,21 - 30 years,5-7 years,Master's degree,Woman
22387,45-54,Health Care,Quality Manager,97000,0,USD,United States,Bryn Mawr,21 - 30 years,11 - 20 years,Master's degree,Woman
22388,35-44,"Accounting, Banking & Finance",Quantitative model analyst,110000,20000,USD,United States,Minneapolis,8 - 10 years,8 - 10 years,Master's degree,Woman
22389,25-34,Education (Higher Education),Quarantine Care Team Coordinator,40000,0,USD,United States,Manhattan,2 - 4 years,2 - 4 years,Master's degree,Woman
22390,25-34,Engineering or Manufacturing,R&D Engineer,90000,0,USD,United States,Newark,8 - 10 years,2 - 4 years,Master's degree,Woman
22391,25-34,Engineering or Manufacturing,R&D Engineer,83475,10000,USD,United States,North Haven,5-7 years,5-7 years,Master's degree,Woman
22392,25-34,Government and Public Administration,R&D Engineer,118392,0,USD,United States,Los Alamos,8 - 10 years,5-7 years,Master's degree,Woman
22393,35-44,Health Care,R&D Scientist,75000,0,USD,United States,North Chicago ,11 - 20 years,5-7 years,Master's degree,Woman
22394,25-34,Scientist,R&D Scientist,76000,10000,USD,United States,Twin Falls,2 - 4 years,2 - 4 years,Master's degree,Woman
22395,35-44,Computing or Tech,R&D Software Engineer,115200,0,USD,United States,Albuquerque,11 - 20 years,2 - 4 years,Master's degree,Woman
22396,25-34,Utilities & Telecommunications,Rate analyst,65000,5000,USD,United States,Reading,8 - 10 years,5-7 years,Master's degree,Woman
22397,25-34,Government and Public Administration,Real estate development officer,97000,0,USD,United States,Boston,5-7 years,2 - 4 years,Master's degree,Woman
22398,25-34,Computing or Tech,Real Estate Project Manager,113000,40000,USD,United States,Bellevue,11 - 20 years,8 - 10 years,Master's degree,Woman
22399,45-54,Property or Construction,Realtor,85000,0,USD,United States,Missoula,21 - 30 years,5-7 years,Master's degree,Woman
22400,45-54,Retail,Receiver,36000,0,USD,United States,Hanover ,21 - 30 years,21 - 30 years,Master's degree,Woman
22401,35-44,Health Care,Receptionist,30000,0,USD,United States,Pocatello,5-7 years,5-7 years,Master's degree,Woman
22402,35-44,Government and Public Administration,Records Administrator,67000,0,USD,United States,Charleston,11 - 20 years,8 - 10 years,Master's degree,Woman
22403,45-54,Transport or Logistics,Records Analyst,67000,0,USD,United States,Phoenix,21 - 30 years,11 - 20 years,Master's degree,Woman
22404,35-44,Pharmaceutical,Records Management,135000,35000,USD,United States,Boston,11 - 20 years,11 - 20 years,Master's degree,Woman
22405,55-64,Government and Public Administration,Records Management Officer,68000,0,USD,United States,Tumwater,31 - 40 years,21 - 30 years,Master's degree,Woman
22406,35-44,Government and Public Administration,Records management team supervisor,119600,8000,USD,United States,Ft Meade,11 - 20 years,11 - 20 years,Master's degree,Woman
22407,under 18,Law,Records manager,106000,3200,USD,United States,Denver,41 years or more,1 year or less,Master's degree,Woman
22408,25-34,Recruitment or HR,Records Processing Specialist ,30888,0,USD,United States,Manchester,2 - 4 years,2 - 4 years,Master's degree,Woman
22409,25-34,Law,Records Specialist,33000,0,USD,United States,Portland,5-7 years,2 - 4 years,Master's degree,Woman
22410,45-54,Health Care,Recruiter,50000,0,USD,United States,Baltimore,11 - 20 years,5-7 years,Master's degree,Woman
22411,25-34,Recruitment or HR,Recruiter,60000,0,USD,United States,Memphis ,8 - 10 years,8 - 10 years,Master's degree,Woman
22412,35-44,Engineering or Manufacturing,Recruiting Enablement,75000,5000,USD,United States,St. Louis,11 - 20 years,8 - 10 years,Master's degree,Woman
22413,25-34,Nonprofits,Recruiting Manager,85000,15000,USD,United States,Arlington,11 - 20 years,5-7 years,Master's degree,Woman
22414,25-34,Education (Higher Education),Recruitment Coordinator,39500,0,USD,United States,Syracuse,5-7 years,5-7 years,Master's degree,Woman
22415,25-34,Education (Higher Education),Recruitment Specialist,70000,0,USD,United States,Madison,11 - 20 years,11 - 20 years,Master's degree,Woman
22416,25-34,Librarian,Reference and Communications Librarian,61767,0,USD,United States,Wakefield,5-7 years,5-7 years,Master's degree,Woman
22417,45-54,Education (Higher Education),Reference and Instruction Librarian,45000,0,USD,United States,Chicago,21 - 30 years,11 - 20 years,Master's degree,Woman
22418,35-44,Education (Higher Education),Reference and Research Librarian,47000,0,USD,United States,Spartanburg ,8 - 10 years,5-7 years,Master's degree,Woman
22419,25-34,Education (Higher Education),Reference Librarian,50000,0,USD,United States,Can't share,8 - 10 years,2 - 4 years,Master's degree,Woman
22420,45-54,Education (Higher Education),Reference Librarian,61000,0,USD,United States,Lexington,21 - 30 years,2 - 4 years,Master's degree,Woman
22421,25-34,Education (Higher Education),Reference Librarian,90000,0,USD,United States,Bakersfield,5-7 years,5-7 years,Master's degree,Woman
22422,25-34,Government and Public Administration,Reference Librarian,43200,0,USD,United States,Rock Island,2 - 4 years,2 - 4 years,Master's degree,Woman
22423,25-34,Government and Public Administration,Reference Librarian,52500,0,USD,United States,Richmond,8 - 10 years,8 - 10 years,Master's degree,Woman
22424,35-44,Government and Public Administration,Reference Librarian,64000,0,USD,United States,Concord,11 - 20 years,11 - 20 years,Master's degree,Woman
22425,25-34,Government and Public Administration,Reference Librarian,76200,0,USD,United States,"Washington, DC",11 - 20 years,2 - 4 years,Master's degree,Woman
22426,45-54,Library,Reference Librarian,48000,0,USD,United States,Portland,31 - 40 years,2 - 4 years,Master's degree,Woman
22427,35-44,Nonprofits,Reference Librarian,36600,0,USD,United States,Cuyahoga Falls,21 - 30 years,11 - 20 years,Master's degree,Woman
22428,45-54,Nonprofits,Reference Librarian,78000,0,USD,United States,Washington,21 - 30 years,21 - 30 years,Master's degree,Woman
22429,25-34,Public Libraries,Reference Librarian,36067,0,USD,United States,Greenwood,8 - 10 years,5-7 years,Master's degree,Woman
22430,55-64,Professional Public Librarian,Reference Services,34500,0,USD,United States,Cleveland,11 - 20 years,11 - 20 years,Master's degree,Woman
22431,35-44,Education (Higher Education),Reference Support Specialist,32000,2000,USD,United States,Bellevue,8 - 10 years,8 - 10 years,Master's degree,Woman
22432,35-44,Education (Higher Education),Reference/Instruction Librarian,50450,75,USD,United States,Orem,11 - 20 years,11 - 20 years,Master's degree,Woman
22433,25-34,Education (Higher Education),Regional Admissions Counselor,50000,0,USD,United States,Phoenix,5-7 years,5-7 years,Master's degree,Woman
22434,35-44,Education (Higher Education),Regional Associate,65000,0,USD,United States,Canton,11 - 20 years,11 - 20 years,Master's degree,Woman
22435,35-44,Government and Public Administration,Regional Consultant,40709,0,USD,United States,Lexington,21 - 30 years,11 - 20 years,Master's degree,Woman
22436,35-44,Property or Construction,Regional Controller,120000,12000,USD,United States,Wilmington,11 - 20 years,8 - 10 years,Master's degree,Woman
22437,35-44,Transport or Logistics,Regional Coordinator,80000,0,USD,United States,Bay Area,8 - 10 years,2 - 4 years,Master's degree,Woman
22438,25-34,Education (Primary/Secondary),Regional Director,88000,15000,USD,United States,Costa Mesa,11 - 20 years,11 - 20 years,Master's degree,Woman
22439,35-44,Engineering or Manufacturing,Regional Finance Director,156000,35000,USD,United States,Alexandria,11 - 20 years,8 - 10 years,Master's degree,Woman
22440,35-44,Recruitment or HR,Regional HR Manager,112000,18000,USD,United States,New York,21 - 30 years,11 - 20 years,Master's degree,Woman
22441,35-44,Property or Construction,Regional Manager,53950,0,USD,United States,Denver,11 - 20 years,2 - 4 years,Master's degree,Woman
22442,25-34,"Leisure, Sport & Tourism",Regional operations manager,67500,0,USD,United States,Chicago,8 - 10 years,5-7 years,Master's degree,Woman
22443,35-44,Scientific,Regional Quality Manager,80000,3000,USD,United States,Gainesville,11 - 20 years,11 - 20 years,Master's degree,Woman
22444,25-34,Engineering or Manufacturing,Regional Safety Manager,127500,12500,USD,United States,Baltimore,5-7 years,5-7 years,Master's degree,Woman
22445,35-44,Property or Construction,Registered Architect & Project Manager,72000,2000,USD,United States,Ambler,11 - 20 years,11 - 20 years,Master's degree,Woman
22446,25-34,Health Care,Registered Behavior Technician (RBT),54080,0,USD,United States,Dalton,11 - 20 years,8 - 10 years,Master's degree,Woman
22447,25-34,Health Care,Registered Dietitian,58000,0,USD,United States,Milwaukee,2 - 4 years,2 - 4 years,Master's degree,Woman
22448,25-34,Health Care,Registered Dietitian,63000,0,USD,United States,Seattle,2 - 4 years,2 - 4 years,Master's degree,Woman
22449,25-34,Health Care,Registered Dietitian,65000,0,USD,United States,Brooklyn ,1 year or less,1 year or less,Master's degree,Woman
22450,35-44,Health Care,Registered Dietitian,74000,4000,USD,United States,Columbus ,11 - 20 years,11 - 20 years,Master's degree,Woman
22451,45-54,Health Care,Registered Dietitian Nutritionist,110000,0,USD,United States,Rockport,11 - 20 years,5-7 years,Master's degree,Woman
22452,45-54,Health Care,Registered Nurse,55000,0,USD,United States,Tallahassee ,1 year or less,1 year or less,Master's degree,Woman
22453,35-44,Health Care,Registered Nurse,56000,0,USD,United States,New Orleans,11 - 20 years,2 - 4 years,Master's degree,Woman
22454,55-64,Health Care,Registered Nurse,63650,600,USD,United States,Charlotte,11 - 20 years,8 - 10 years,Master's degree,Woman
22455,25-34,Health Care,Registered Nurse,83200,0,USD,United States,Salt Lake City,5-7 years,5-7 years,Master's degree,Woman
22456,45-54,Health Care,Registered Nurse,100000,5000,USD,United States,Festus ,11 - 20 years,8 - 10 years,Master's degree,Woman
22457,25-34,Health Care,Registered Nurse - Cardiac Cath,70000,7000,USD,United States,Chicago,2 - 4 years,1 year or less,Master's degree,Woman
22458,35-44,Education (Higher Education),Registrar,58900,0,USD,United States,Albany,21 - 30 years,21 - 30 years,Master's degree,Woman
22459,35-44,Education (Higher Education),Registrar,59280,0,USD,United States,Arvada,11 - 20 years,11 - 20 years,Master's degree,Woman
22460,35-44,Education (Higher Education),Registrar,65500,0,USD,United States,Chicago,11 - 20 years,11 - 20 years,Master's degree,Woman
22461,65 or over,Education (Higher Education),Registrar,80000,0,USD,United States,San Diego,11 - 20 years,8 - 10 years,Master's degree,Woman
22462,35-44,Education (Higher Education),Registrar,80000,0,USD,United States,Eastern Washington,11 - 20 years,11 - 20 years,Master's degree,Woman
22463,25-34,Education (Primary/Secondary),Registrar,37440,0,USD,United States,Exton,2 - 4 years,1 year or less,Master's degree,Woman
22464,25-34,Nonprofits,Registrar,44000,0,USD,United States,Ann Arbor,8 - 10 years,8 - 10 years,Master's degree,Woman
22465,25-34,Nonprofits,Registrar,55000,0,USD,United States,Brooklyn,11 - 20 years,2 - 4 years,Master's degree,Woman
22466,35-44,Nonprofits,Registrar,75212,3000,USD,United States,San Francisco,8 - 10 years,8 - 10 years,Master's degree,Woman
22467,35-44,Utilities & Telecommunications,Regulatory - environmental,94000,0,USD,United States,Wisconsin,8 - 10 years,8 - 10 years,Master's degree,Woman
22468,25-34,Biotech,Regulatory Affairs Manager ,99100,10000,USD,United States,Rockville,5-7 years,2 - 4 years,Master's degree,Woman
22469,35-44,Biotech,Regulatory Affairs Manager ,122000,26000,USD,United States,Boston,11 - 20 years,8 - 10 years,Master's degree,Woman
22470,35-44,Education (Higher Education),"Regulatory Affairs Specialist, senior",99500,0,USD,United States,Minneapolis ,11 - 20 years,11 - 20 years,Master's degree,Woman
22471,35-44,Agriculture or Forestry,Regulatory Manager ,140000,28000,USD,United States,Durham,11 - 20 years,2 - 4 years,Master's degree,Woman
22472,35-44,Government and Public Administration,Regulatory Specialist,62000,0,USD,United States,Lexington,11 - 20 years,11 - 20 years,Master's degree,Woman
22473,35-44,"Accounting, Banking & Finance",Reinsurance Manager,85000,15000,USD,United States,Seattle,11 - 20 years,2 - 4 years,Master's degree,Woman
22474,35-44,Nonprofits,Reinsurance Manager,43000,0,USD,United States,Roanoke,11 - 20 years,11 - 20 years,Master's degree,Woman
22475,45-54,Health Care,Report Analyst,90000,500,USD,United States,Rochester,21 - 30 years,11 - 20 years,Master's degree,Woman
22476,25-34,Media & Digital,Reporter,49000,1500,USD,United States,Salinas,11 - 20 years,5-7 years,Master's degree,Woman
22477,45-54,Media & Digital,Reporter,108000,0,USD,United States,New York City,21 - 30 years,21 - 30 years,Master's degree,Woman
22478,35-44,Media & Digital,Reporter,115000,0,USD,United States,Washington,11 - 20 years,8 - 10 years,Master's degree,Woman
22479,25-34,Media & Digital,Reporter,125000,6000,USD,United States,Washington,5-7 years,5-7 years,Master's degree,Woman
22480,25-34,Education (Primary/Secondary),Reports & Analytics Manager,80000,2500,USD,United States,Anaheim,8 - 10 years,8 - 10 years,Master's degree,Woman
22481,35-44,Education (Higher Education),Repository Manager,48000,0,USD,United States,Pittsburgh,11 - 20 years,11 - 20 years,Master's degree,Woman
22482,35-44,Business Services,Representative,50000,0,USD,United States,Glendale,11 - 20 years,5-7 years,Master's degree,Woman
22483,25-34,Education (Higher Education),Research & Instruction Librarian,54000,0,USD,United States,Baltimore,2 - 4 years,2 - 4 years,Master's degree,Woman
22484,35-44,Education (Higher Education),Research Administration,60000,0,USD,United States,Durham,11 - 20 years,8 - 10 years,Master's degree,Woman
22485,35-44,Education (Higher Education),Research Administration,90000,0,USD,United States,"Washington, DC",11 - 20 years,5-7 years,Master's degree,Woman
22486,35-44,Research Administration,Research Administration,53000,0,USD,United States,St. Louis ,11 - 20 years,8 - 10 years,Master's degree,Woman
22487,35-44,Education (Higher Education),Research Administration,71697,0,USD,United States,Philadelphia,8 - 10 years,5-7 years,Master's degree,Woman
22488,35-44,Government and Public Administration,Research Advisor ,122000,0,USD,United States,"Washington, DC ",5-7 years,2 - 4 years,Master's degree,Woman
22489,25-34,"Accounting, Banking & Finance",Research Analyst,52500,0,USD,United States,New York,2 - 4 years,2 - 4 years,Master's degree,Woman
22490,35-44,Business or Consulting,Research Analyst,100000,12000,USD,United States,Boston,11 - 20 years,8 - 10 years,Master's degree,Woman
22491,25-34,Clinical Research,Research Analyst,58500,200,USD,United States,Dallas,5-7 years,5-7 years,Master's degree,Woman
22492,25-34,Education (Higher Education),Research Analyst,50000,0,USD,United States,San Diego,8 - 10 years,5-7 years,Master's degree,Woman
22493,25-34,Education (Higher Education),Research Analyst,73080,5000,USD,United States,New Haven,5-7 years,5-7 years,Master's degree,Woman
22494,25-34,Education (Higher Education),Research Analyst,79000,0,USD,United States,DC,5-7 years,2 - 4 years,Master's degree,Woman
22495,25-34,Government and Public Administration,Research Analyst,84000,0,USD,United States,Chicago,5-7 years,5-7 years,Master's degree,Woman
22496,25-34,Government and Public Administration,Research Analyst,86000,0,USD,United States,New York City,8 - 10 years,5-7 years,Master's degree,Woman
22497,25-34,Government and Public Administration,Research Analyst,88000,1000,USD,United States,Arlington ,8 - 10 years,5-7 years,Master's degree,Woman
22498,35-44,Law,Research Analyst,80000,3000,USD,United States,Portland,21 - 30 years,8 - 10 years,Master's degree,Woman
22499,35-44,Law,Research Analyst,88600,6600,USD,United States,Los Angeles,11 - 20 years,8 - 10 years,Master's degree,Woman
22500,25-34,Education (Higher Education),Research Analyst,57000,0,USD,United States,Durham ,5-7 years,2 - 4 years,Master's degree,Woman
22501,25-34,Law,Research Analyst,79000,0,USD,United States,Washington,11 - 20 years,5-7 years,Master's degree,Woman
22502,45-54,Education (Primary/Secondary),Research Analyst,75000,0,USD,United States,St Paul,21 - 30 years,21 - 30 years,Master's degree,Woman
22503,25-34,Nonprofits,Research and Data Analyst,60000,2000,USD,United States,Los Angeles,5-7 years,5-7 years,Master's degree,Woman
22504,25-34,Nonprofits,Research and Data Analyst,65000,500,USD,United States,Los Angeles,11 - 20 years,8 - 10 years,Master's degree,Woman
22505,35-44,Agriculture or Forestry,Research and Development Manager,96000,0,USD,United States,Cleveland ,21 - 30 years,21 - 30 years,Master's degree,Woman
22506,25-34,Education (Higher Education),Research and Instruction Librarian,55000,0,USD,United States,Boston,5-7 years,5-7 years,Master's degree,Woman
22507,35-44,Education (Higher Education),Research and Instruction Librarian,57770,0,USD,United States,Denver,11 - 20 years,8 - 10 years,Master's degree,Woman
22508,45-54,Nonprofits,Research and Operations Director,109000,0,USD,United States,Miami FTL metro area,11 - 20 years,11 - 20 years,Master's degree,Woman
22509,25-34,Law,Research and Project Coordinator,65000,0,USD,United States,Indianapolis,5-7 years,5-7 years,Master's degree,Woman
22510,35-44,Education (Higher Education),Research and Teaching Librarian,76000,0,USD,United States,Rockville,11 - 20 years,11 - 20 years,Master's degree,Woman
22511,25-34,Education (Higher Education),Research Assisstant ,35500,0,USD,United States,"Washington, DC",1 year or less,1 year or less,Master's degree,Woman
22512,25-34,Education (Higher Education),Research Assisstant ,38000,0,USD,United States,Portland,2 - 4 years,2 - 4 years,Master's degree,Woman
22513,25-34,Education (Higher Education),Research Assisstant ,42000,0,USD,United States,Chicago,2 - 4 years,2 - 4 years,Master's degree,Woman
22514,25-34,Educational Products,Research Assisstant ,42000,0,USD,United States,Washington DC,2 - 4 years,1 year or less,Master's degree,Woman
22515,25-34,Nonprofits,Research Assisstant ,53000,1000,USD,United States,Washington,2 - 4 years,1 year or less,Master's degree,Woman
22516,25-34,Scientific Research,Research Assisstant ,40500,0,USD,United States,Woods Hole,5-7 years,5-7 years,Master's degree,Woman
22517,25-34,University research,Research Assisstant ,43000,0,USD,United States,Philadelphia and Pittsburgh,5-7 years,2 - 4 years,Master's degree,Woman
22518,25-34,Education (Higher Education),Research Assisstant ,60000,5000,USD,United States,Lansing,8 - 10 years,5-7 years,Master's degree,Woman
22519,25-34,Biotech,Research Associate,65000,5416,USD,United States,Watertown,2 - 4 years,2 - 4 years,Master's degree,Woman
22520,25-34,Business or Consulting,Research Associate,65000,5000,USD,United States,District of Columbia,5-7 years,2 - 4 years,Master's degree,Woman
22521,25-34,Computing or Tech,Research Associate,104500,15600,USD,United States,South San Francisco,2 - 4 years,2 - 4 years,Master's degree,Woman
22522,35-44,Education (Higher Education),Research Associate,65000,0,USD,United States,St. Paul,11 - 20 years,8 - 10 years,Master's degree,Woman
22523,25-34,Government and Public Administration,Research Associate,101000,0,USD,United States,Arlington,5-7 years,5-7 years,Master's degree,Woman
22524,25-34,Nonprofits,Research Associate,58600,800,USD,United States,Waltham,5-7 years,2 - 4 years,Master's degree,Woman
22525,25-34,Nonprofits,Research Associate,77000,0,USD,United States,Philadelphia ,8 - 10 years,8 - 10 years,Master's degree,Woman
22526,35-44,Nonprofits,Research Associate,82000,2000,USD,United States,San Francisco,11 - 20 years,5-7 years,Master's degree,Woman
22527,35-44,Nonprofits,Research Associate,91000,3000,USD,United States,Oakland,11 - 20 years,11 - 20 years,Master's degree,Woman
22528,25-34,Nonprofits,Research Associate,93000,0,USD,United States,"Washington, DC",8 - 10 years,8 - 10 years,Master's degree,Woman
22529,25-34,Public health,Research Associate,71000,0,USD,United States,Boston,8 - 10 years,5-7 years,Master's degree,Woman
22530,25-34,Research,Research Associate,56000,0,USD,United States,Washington,2 - 4 years,2 - 4 years,Master's degree,Woman
22531,25-34,Research,Research Associate,58500,0,USD,United States,Pinehurst,5-7 years,5-7 years,Master's degree,Woman
22532,35-44,"social science research - not quite academia, not quite nonprofit, not quite consulting",Research Associate,91000,3000,USD,United States,San Francisco Bay area,11 - 20 years,11 - 20 years,Master's degree,Woman
22533,25-34,Social Work,Research Associate,45800,0,USD,United States,Fort Walton Beach,2 - 4 years,2 - 4 years,Master's degree,Woman
22534,35-44,Education (Higher Education),Research Associate,40000,0,USD,United States,Cleveland ,11 - 20 years,8 - 10 years,Master's degree,Woman
22535,35-44,Education (Higher Education),Research Associate,81000,0,USD,United States,New Haven,11 - 20 years,11 - 20 years,Master's degree,Woman
22536,35-44,Nonprofits,Research Associate,77000,0,USD,United States,Mobile,11 - 20 years,11 - 20 years,Master's degree,Woman
22537,45-54,Health Care,Research Business Specialist,65000,500,USD,United States,Oak Brook,11 - 20 years,2 - 4 years,Master's degree,Woman
22538,25-34,Education (Higher Education),Research Center Manager,67700,0,USD,United States,St. Louis,8 - 10 years,5-7 years,Master's degree,Woman
22539,25-34,Government and Public Administration,Research Civil Engineer,83000,2000,USD,United States,Vicksburg,5-7 years,5-7 years,Master's degree,Woman
22540,25-34,Education (Higher Education),Research Coordinator,54000,0,USD,United States,Pullman,2 - 4 years,2 - 4 years,Master's degree,Woman
22541,25-34,Education (Higher Education),Research Coordinator,55000,0,USD,United States,Pittsburgh,5-7 years,5-7 years,Master's degree,Woman
22542,25-34,Education (Higher Education),Research Coordinator,65000,0,USD,United States,DC Metro Area,8 - 10 years,8 - 10 years,Master's degree,Woman
22543,25-34,Education (Higher Education),Research Coordinator,73000,0,USD,United States,Rockville,8 - 10 years,8 - 10 years,Master's degree,Woman
22544,35-44,Health Care,Research Coordinator,58500,0,USD,United States,New York,11 - 20 years,8 - 10 years,Master's degree,Woman
22545,35-44,Health Care,Research Coordinator,81000,0,USD,United States,Richmond,11 - 20 years,11 - 20 years,Master's degree,Woman
22546,25-34,Nonprofits,Research Coordinator,75000,500,USD,United States,Washington D.C. ,5-7 years,5-7 years,Master's degree,Woman
22547,35-44,Research,Research Coordinator,43000,0,USD,United States,Pittsburgh,11 - 20 years,11 - 20 years,Master's degree,Woman
22548,25-34,Education (Higher Education),Research Data Analyst,42500,0,USD,United States,indianapolis,2 - 4 years,2 - 4 years,Master's degree,Woman
22549,35-44,Government and Public Administration,Research Data Specialist,72000,0,USD,United States,Sacramento,11 - 20 years,2 - 4 years,Master's degree,Woman
22550,25-34,Education (Higher Education),Research Development Coordinator,45000,0,USD,United States,Knoxville,5-7 years,2 - 4 years,Master's degree,Woman
22551,25-34,Education (Primary/Secondary),Research Director,102000,0,USD,United States,Chicago,8 - 10 years,5-7 years,Master's degree,Woman
22552,55-64,Education (Higher Education),"Research Director, medical school",117000,0,USD,United States,Minneapolis ,31 - 40 years,11 - 20 years,Master's degree,Woman
22553,25-34,Nonprofits,Research Fellow,64000,1500,USD,United States,Cleveland,11 - 20 years,8 - 10 years,Master's degree,Woman
22554,25-34,Public health,Research Fellow,55000,0,USD,United States,Atlanta,2 - 4 years,2 - 4 years,Master's degree,Woman
22555,35-44,Education (Higher Education),Research Librarian,50000,0,USD,United States,Boston,11 - 20 years,2 - 4 years,Master's degree,Woman
22556,45-54,Library,Research Librarian,62500,0,USD,United States,"Boston, MA",21 - 30 years,11 - 20 years,Master's degree,Woman
22557,25-34,Nonprofits,Research Librarian,78500,0,USD,United States,Arlington,8 - 10 years,5-7 years,Master's degree,Woman
22558,35-44,Nonprofits,Research Librarian,85000,0,USD,United States,Washington DC,11 - 20 years,5-7 years,Master's degree,Woman
22559,45-54,Law,Research Librarian,60000,0,USD,United States,Cincinnati,21 - 30 years,11 - 20 years,Master's degree,Woman
22560,45-54,Health Care,Research Manager,77600,0,USD,United States,Salt Lake City,11 - 20 years,5-7 years,Master's degree,Woman
22561,35-44,Health Care,Research Manager,86000,0,USD,United States,Salt Lake City,21 - 30 years,21 - 30 years,Master's degree,Woman
22562,25-34,Market Research,Research Manager,92500,9250,USD,United States,New York,5-7 years,5-7 years,Master's degree,Woman
22563,25-34,"Marketing, Advertising & PR",Research Manager,70000,0,USD,United States,"Detroit, MI",8 - 10 years,2 - 4 years,Master's degree,Woman
22564,25-34,Nonprofits,Research Manager,56000,0,USD,United States,Fullerton,8 - 10 years,8 - 10 years,Master's degree,Woman
22565,25-34,Nonprofits,Research Manager,60000,0,USD,United States,Washington,5-7 years,5-7 years,Master's degree,Woman
22566,35-44,Nonprofits,Research Manager,72500,0,USD,United States,Chicago,11 - 20 years,11 - 20 years,Master's degree,Woman
22567,25-34,Nonprofits,Research Manager,72800,0,USD,United States,chicago,5-7 years,5-7 years,Master's degree,Woman
22568,35-44,others,Research Manager,115000,0,USD,United States,DC,21 - 30 years,11 - 20 years,Master's degree,Woman
22569,25-34,Health Care,Research Planning Consultant,77500,0,USD,United States,Columbus,5-7 years,2 - 4 years,Master's degree,Woman
22570,45-54,Education (Higher Education),Research Program Manager,91044,0,USD,United States,Chapel Hill,31 - 40 years,5-7 years,Master's degree,Woman
22571,25-34,Science/Research,Research Program Manager,70000,0,USD,United States,Houston,8 - 10 years,8 - 10 years,Master's degree,Woman
22572,35-44,Academic research,Research Project Manager,56500,1500,USD,United States,Galveston,11 - 20 years,11 - 20 years,Master's degree,Woman
22573,25-34,Government and Public Administration,Research Project Manager,76000,1000,USD,United States,Ann Arbor,5-7 years,5-7 years,Master's degree,Woman
22574,25-34,Health Care,Research Project Manager,80000,0,USD,United States,Boston,8 - 10 years,8 - 10 years,Master's degree,Woman
22575,35-44,Research,Research Scientist,107000,0,USD,United States,Greater Boston ,11 - 20 years,11 - 20 years,Master's degree,Woman
22576,25-34,Biomedical Research,Research Scientist,61500,0,USD,United States,Kansas City,5-7 years,5-7 years,Master's degree,Woman
22577,25-34,Education (Higher Education),Research Scientist,80000,0,USD,United States,Seattle,5-7 years,5-7 years,Master's degree,Woman
22578,25-34,Nonprofits,Research Scientist,79000,3000,USD,United States,New York City,5-7 years,2 - 4 years,Master's degree,Woman
22579,35-44,Science,Research Scientist,76000,0,USD,United States,Asheville ,8 - 10 years,8 - 10 years,Master's degree,Woman
22580,25-34,Scientific Research,Research Scientist,92000,0,USD,United States,Richland,5-7 years,5-7 years,Master's degree,Woman
22581,35-44,Nonprofits,Research Scientist,67000,0,USD,United States,Wailuku,11 - 20 years,8 - 10 years,Master's degree,Woman
22582,35-44,Research and Development Academia,Research Scientist,74500,0,USD,United States,Seattle,11 - 20 years,8 - 10 years,Master's degree,Woman
22583,45-54,Pharmaceutical,Research Scientist,64000,20,USD,United States,Albany,21 - 30 years,21 - 30 years,Master's degree,Woman
22584,25-34,Biomedical Research,"Research Scientist, Senior-level",82000,16000,USD,United States,Vail,8 - 10 years,5-7 years,Master's degree,Woman
22585,25-34,Academic research (social science),Research Specialist,45000,0,USD,United States,Greater Boston Area,2 - 4 years,2 - 4 years,Master's degree,Woman
22586,25-34,Agriculture or Forestry,Research Specialist,72000,6000,USD,United States,Centralia,8 - 10 years,8 - 10 years,Master's degree,Woman
22587,25-34,Government and Public Administration,Research Specialist,76000,0,USD,United States,Albany,5-7 years,5-7 years,Master's degree,Woman
22588,25-34,Law,Research Specialist,92000,3000,USD,United States,Philadelphia,11 - 20 years,8 - 10 years,Master's degree,Woman
22589,25-34,Government and Public Administration,Research Specialist,48000,0,USD,United States,Austin,5-7 years,2 - 4 years,Master's degree,Woman
22590,45-54,Education (Higher Education),Research Specialist Senior,50000,0,USD,United States,Tempe,11 - 20 years,11 - 20 years,Master's degree,Woman
